Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/03/02, 00:16:32,-40.590672,-65.001579,160.31,0.0,9,0,8.26,1,2023-03-02 00:16:32
2023/03/02, 00:31:45,-40.590679,-65.001625,164.13,0.0,16,0,3.96,1,2023-03-02 00:31:45
2023/03/02, 00:46:58,-40.590759,-65.001762,144.97,0.0,292,0,14.59,1,2023-03-02 00:46:58
2023/03/02, 01:02:30,-40.590706,-65.00174,147.34,432.0,47,0,6.18,1,2023-03-02 01:02:30
2023/03/02, 01:17:43,-40.59071,-65.001686,157.04,0.0,128,0,4.58,1,2023-03-02 01:17:43
2023/03/02, 01:33:24,-40.590725,-65.00174,142.5,72.0,304,0,4.86,1,2023-03-02 01:33:24
2023/03/02, 01:50:34,-40.590714,-65.001678,150.92,0.0,215,0,5.38,1,2023-03-02 01:50:34
2023/03/02, 02:05:54,-40.590733,-65.001579,168.53,0.0,273,0,8.62,1,2023-03-02 02:05:54
2023/03/02, 02:21:06,-40.590687,-65.001633,153.54,0.0,278,0,6.85,1,2023-03-02 02:21:06
2023/03/02, 02:36:16,-40.590725,-65.001541,165.77,0.0,245,0,8.84,1,2023-03-02 02:36:16
2023/03/02, 02:51:48,-40.590691,-65.001831,128.7,1944.0,248,0,24.78,1,2023-03-02 02:51:48
2023/03/02, 03:07:30,-40.590675,-65.001564,154.38,1044.0,243,0,22.62,1,2023-03-02 03:07:30
2023/03/02, 03:25:48,-40.590691,-65.001678,149.2,1620.0,275,0,9.79,1,2023-03-02 03:25:48
2023/03/02, 03:43:58,-40.590664,-65.001694,148.73,0.0,249,0,3.29,1,2023-03-02 03:43:58
2023/03/02, 03:59:30,-40.590698,-65.001694,136.43,504.0,0,0,3.78,1,2023-03-02 03:59:30
2023/03/02, 04:16:37,-40.590706,-65.001801,132.53,0.0,212,0,9.08,1,2023-03-02 04:16:37
2023/03/02, 04:31:49,-40.590691,-65.001694,137.33,0.0,130,0,9.19,1,2023-03-02 04:31:49
2023/03/02, 04:47:02,-40.590706,-65.001656,146.73,0.0,191,0,3.62,1,2023-03-02 04:47:02
2023/03/02, 05:02:21,-40.590725,-65.001892,128.55,0.0,298,0,20.04,1,2023-03-02 05:02:21
2023/03/02, 05:17:46,-40.590652,-65.001755,131.9,2448.0,283,0,14.13,1,2023-03-02 05:17:46
2023/03/02, 05:33:25,-40.590694,-65.00174,134.4,468.0,334,0,4.84,1,2023-03-02 05:33:25
2023/03/02, 05:51:23,-40.590702,-65.00174,127.96,0.0,107,0,0.89,1,2023-03-02 05:51:23
2023/03/02, 06:06:33,-40.59074,-65.001747,137.24,0.0,291,0,4.27,1,2023-03-02 06:06:33
2023/03/02, 06:21:47,-40.59071,-65.001778,129.9,1080.0,343,0,4.24,1,2023-03-02 06:21:47
2023/03/02, 06:36:52,-40.590694,-65.001717,150.32,0.0,37,0,5.45,1,2023-03-02 06:36:52
2023/03/02, 06:51:57,-40.590691,-65.001717,149.33,0.0,30,0,0.33,1,2023-03-02 06:51:57
2023/03/02, 07:07:30,-40.590725,-65.001686,144.65,684.0,319,0,4.6,1,2023-03-02 07:07:30
2023/03/02, 07:22:35,-40.590652,-65.001717,131.57,0.0,131,0,8.53,1,2023-03-02 07:22:35
2023/03/02, 07:37:39,-40.590679,-65.001724,131.42,0.0,62,0,3.06,1,2023-03-02 07:37:39
2023/03/02, 07:52:46,-40.590675,-65.001839,130.41,0.0,285,0,9.72,1,2023-03-02 07:52:46
2023/03/02, 08:08:03,-40.59074,-65.001793,143.84,1548.0,167,0,8.21,1,2023-03-02 08:08:03
2023/03/02, 08:23:18,-40.590439,-65.001717,161.65,5220.0,3,0,34.08,1,2023-03-02 08:23:18
2023/03/02, 08:39:02,-40.590706,-65.001671,153.11,504.0,307,0,29.94,1,2023-03-02 08:39:02
2023/03/02, 08:57:04,-40.590748,-65.001663,155.74,0.0,342,0,4.72,1,2023-03-02 08:57:04
2023/03/02, 09:12:21,-40.590691,-65.001694,145.82,0.0,209,0,6.86,1,2023-03-02 09:12:21
2023/03/02, 09:27:35,-40.590744,-65.00174,143.33,0.0,147,0,7.06,1,2023-03-02 09:27:35
2023/03/02, 09:42:58,-40.590832,-65.001869,120.35,0.0,45,0,14.64,1,2023-03-02 09:42:58
2023/03/02, 09:58:20,-40.590614,-65.001595,162.47,0.0,232,0,33.51,1,2023-03-02 09:58:20
2023/03/02, 10:13:47,-40.590679,-65.001633,157.06,0.0,5,0,7.91,1,2023-03-02 10:13:47
2023/03/02, 10:29:32,-40.590752,-65.001717,148.81,792.0,289,0,10.78,1,2023-03-02 10:29:32
2023/03/02, 10:45:41,-40.590683,-65.001701,149.8,0.0,6,0,7.79,1,2023-03-02 10:45:41
2023/03/02, 11:00:58,-40.590645,-65.001686,143.9,0.0,359,0,4.41,1,2023-03-02 11:00:58
2023/03/02, 11:16:20,-40.590714,-65.001717,147.98,0.0,0,0,8.11,1,2023-03-02 11:16:20
2023/03/02, 11:31:43,-40.590679,-65.00174,140.73,0.0,0,0,4.35,1,2023-03-02 11:31:43
2023/03/02, 11:47:15,-40.590679,-65.00174,138.45,0.0,0,0,0.0,1,2023-03-02 11:47:15
2023/03/02, 12:02:39,-40.590645,-65.001602,148.42,0.0,0,0,12.25,1,2023-03-02 12:02:39
2023/03/02, 12:17:58,-40.590496,-65.001564,151.23,0.0,0,0,16.88,1,2023-03-02 12:17:58
2023/03/02, 12:33:33,-40.590508,-65.001373,151.96,0.0,0,0,16.18,1,2023-03-02 12:33:33
2023/03/02, 12:49:07,-40.590511,-65.001312,144.11,792.0,91,0,5.16,1,2023-03-02 12:49:07
2023/03/02, 13:04:59,-40.590462,-65.001335,137.9,216.0,205,0,5.78,1,2023-03-02 13:04:59
2023/03/02, 13:23:20,-40.590488,-65.001312,133.4,792.0,129,0,3.48,1,2023-03-02 13:23:20
2023/03/02, 13:46:46,-40.590618,-65.00116,141.43,2628.0,260,0,19.33,1,2023-03-02 13:46:46
2023/03/02, 14:13:53,-40.590488,-65.001297,148.5,324.0,134,0,18.51,1,2023-03-02 14:13:53
2023/03/02, 14:45:22,-40.590557,-65.001442,123.8,864.0,199,0,14.45,1,2023-03-02 14:45:22
2023/03/02, 15:12:52,-40.59045,-65.001251,160.99,0.0,124,0,20.04,1,2023-03-02 15:12:52
2023/03/02, 15:28:05,-40.5905,-65.001259,153.82,0.0,195,0,5.6,1,2023-03-02 15:28:05
2023/03/02, 15:47:21,-40.590527,-65.001282,153.41,1764.0,107,0,3.58,1,2023-03-02 15:47:21
2023/03/02, 16:02:43,-40.590431,-65.001282,185.22,0.0,129,0,10.67,1,2023-03-02 16:02:43
2023/03/02, 16:18:17,-40.590408,-65.001282,187.26,756.0,292,0,2.56,1,2023-03-02 16:18:17
2023/03/02, 17:05:07,-40.590443,-65.001152,186.63,1692.0,229,0,11.65,1,2023-03-02 17:05:07
2023/03/02, 17:55:49,-40.590355,-65.001015,181.15,4032.0,27,0,15.15,1,2023-03-02 17:55:49
2023/03/02, 18:37:55,-40.590355,-65.001015,181.15,4032.0,27,0,0.0,1,2023-03-02 18:37:55
2023/03/02, 19:00:26,-40.590508,-65.001297,151.21,540.0,37,0,29.27,1,2023-03-02 19:00:26
2023/03/02, 19:24:37,-40.590508,-65.001297,140.71,288.0,209,0,0.0,1,2023-03-02 19:24:37
2023/03/02, 20:32:58,-40.590424,-65.001236,150.03,2808.0,33,0,10.67,1,2023-03-02 20:32:58
2023/03/02, 21:29:34,-40.590557,-65.001282,139.71,0.0,17,0,15.29,1,2023-03-02 21:29:34
2023/03/02, 22:15:20,-40.590485,-65.001289,145.79,540.0,30,0,8.03,1,2023-03-02 22:15:20
2023/03/02, 23:02:55,-40.590599,-65.001244,191.38,216.0,232,0,13.23,1,2023-03-02 23:02:55
2023/03/02, 23:50:19,-40.590469,-65.00132,151.11,1332.0,41,-4,15.82,1,2023-03-02 23:50:19
2023/03/03, 06:03:23,-40.590458,-65.001297,144.6,396.0,45,-2,0.0,1,2023-03-03 06:03:23
2023/03/03, 06:32:22,-40.590466,-65.00132,142.06,468.0,1,0,2.14,1,2023-03-03 06:32:22
2023/03/03, 07:08:51,-40.590382,-65.001228,151.02,828.0,192,0,12.15,1,2023-03-03 07:08:51
2023/03/03, 07:38:55,-40.590485,-65.001312,133.35,432.0,275,0,13.47,1,2023-03-03 07:38:55
2023/03/03, 08:15:38,-40.590477,-65.001305,143.19,216.0,58,0,1.07,1,2023-03-03 08:15:38
2023/03/03, 08:51:42,-40.590549,-65.001389,166.88,0.0,228,0,10.7,1,2023-03-03 08:51:42
2023/03/03, 09:07:00,-40.590485,-65.001274,144.89,0.0,346,0,12.04,1,2023-03-03 09:07:00
2023/03/03, 09:22:13,-40.590439,-65.001289,151.3,0.0,224,0,5.27,1,2023-03-03 09:22:13
2023/03/03, 09:37:28,-40.590511,-65.001328,152.75,0.0,75,0,8.66,1,2023-03-03 09:37:28
2023/03/03, 09:53:03,-40.590508,-65.001274,149.27,612.0,176,0,4.57,1,2023-03-03 09:53:03
2023/03/03, 10:10:14,-40.590462,-65.001312,153.46,0.0,0,0,6.04,1,2023-03-03 10:10:14
2023/03/03, 10:25:32,-40.590477,-65.001297,147.22,0.0,0,0,2.09,1,2023-03-03 10:25:32
2023/03/03, 10:40:54,-40.590466,-65.001297,149.78,0.0,37,0,1.22,1,2023-03-03 10:40:54
2023/03/03, 10:56:16,-40.590591,-65.001259,125.39,0.0,340,0,14.26,1,2023-03-03 10:56:16
2023/03/03, 11:11:43,-40.590488,-65.001289,145.87,828.0,100,0,11.73,1,2023-03-03 11:11:43
