Longitude,Latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension,mat_TrackPointExtension,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,dateTime
-64.999581,-40.578001,0,3,8,145.0,2023/03/01,16:27:47+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>122.040000915527</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 13:27:47+00:00
-64.999468,-40.578101,0,3,9,163.2,2023/03/01,16:43:06+00,,,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.340000003576279</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>100.470001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 13:43:06+00:00
-64.999615,-40.577886,0,3,10,132.5,2023/03/01,16:58:13.790+00,,,,,,,,,,,,,,,,10,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>68.3399963378906</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 13:58:13.790000+00:00
-64.99961,-40.577865,0,3,11,100.7,2023/03/01,17:13:52+00,,,,,,,,,,,,,,,,4,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>311.820007324219</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 14:13:52+00:00
-64.99984,-40.577821,0,3,12,69.1,2023/03/01,17:30:04+00,,,,,,,,,,,,,,,,3,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>184.160003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 14:30:04+00:00
-64.999165,-40.577956,0,3,13,173.6,2023/03/01,17:45:28+00,,,,,,,,,,,,,,,,3,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0900000035762787</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>27.1299991607666</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 14:45:28+00:00
-64.999446,-40.577921,0,3,14,121.6,2023/03/01,18:00:49+00,,,,,,,,,,,,,,,,4,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.25</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>147.970001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 15:00:49+00:00
-64.999061,-40.577875,0,3,15,145.0,2023/03/01,18:16:05+00,,,,,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>2.09999990463257</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 15:16:05+00:00
-64.999013,-40.577831,0,3,16,139.9,2023/03/01,18:31:26+00,,,,,,,,,,,,,,,,2,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0700000002980232</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>9.97999954223633</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 15:31:26+00:00
-64.999475,-40.577506,0,3,17,240.0,2023/03/01,18:47:55+00,,,,,,,,,,,,,,,,2,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.300000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>344.739990234375</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>13</mat:sat_view>,2023-03-01 15:47:55+00:00
-64.99972,-40.577271,0,3,18,253.2,2023/03/01,19:03:22+00,,,,,,,,,,,,,,,,5,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>7.26000022888184</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 16:03:22+00:00
-64.999678,-40.577568,0,3,19,185.3,2023/03/01,19:18:49+00,,,,,,,,,,,,,,,,2,1.89999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.540000021457672</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>13.5200004577637</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 16:18:49+00:00
-64.999571,-40.577895,0,3,20,175.9,2023/03/01,19:34:19+00,,,,,,,,,,,,,,,,3,1.89999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.209999993443489</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>4.78999996185303</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 16:34:19+00:00
-64.999283,-40.57802,0,3,21,160.8,2023/03/01,19:49:58+00,,,,,,,,,,,,,,,,3,2.40000009536743,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.28999999165535</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>112.199996948242</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 16:49:58+00:00
-64.999406,-40.577931,0,3,22,141.4,2023/03/01,20:05:17+00,,,,,,,,,,,,,,,,4,2.09999990463257,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0599999986588955</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>183.899993896484</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 17:05:17+00:00
-64.99939,-40.577941,0,3,23,140.5,2023/03/01,20:20:38+00,,,,,,,,,,,,,,,,4,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.629999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>223.839996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 17:20:38+00:00
-64.99954,-40.57794,0,3,24,112.4,2023/03/01,20:36:18+00,,,,,,,,,,,,,,,,1,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.100000001490116</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>256.119995117188</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 17:36:18+00:00
-64.999328,-40.5779,0,3,25,158.4,2023/03/01,20:51:40+00,,,,,,,,,,,,,,,,2,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.800000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>25.4899997711182</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 17:51:40+00:00
-64.999555,-40.577876,0,3,26,127.8,2023/03/01,21:07:08+00,,,,,,,,,,,,,,,,2,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.529999971389771</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>222.429992675781</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 18:07:08+00:00
-64.999196,-40.578016,0,3,27,168.3,2023/03/01,21:22:43+00,,,,,,,,,,,,,,,,4,3.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>1.04999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>0.660000026226044</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 18:22:43+00:00
-64.999388,-40.57796,0,3,28,147.3,2023/03/01,21:38:10+00,,,,,,,,,,,,,,,,4,2.70000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>1.78999996185303</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>147.669998168945</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 18:38:10+00:00
-64.999571,-40.577928,0,3,29,126.6,2023/03/01,21:53:41+00,,,,,,,,,,,,,,,,3,2.79999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.839999973773956</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>54.8699989318848</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 18:53:41+00:00
-64.999566,-40.578078,0,3,30,121.6,2023/03/01,22:09:27+00,,,,,,,,,,,,,,,,3,3.09999990463257,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.449999988079071</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>309.649993896484</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>14</mat:sat_view>,2023-03-01 19:09:27+00:00
-64.999518,-40.578078,0,3,31,121.5,2023/03/01,22:24:50+00,,,,,,,,,,,,,,,,5,2.79999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>1.87000000476837</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>209.369995117188</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>14</mat:sat_view>,2023-03-01 19:24:50+00:00
