Longitude,Latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension,mat_TrackPointExtension,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,dateTime
-64.99884,-40.583023,0,7,61,148.0,2023/03/01,18:28:58+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.280000001192093</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>50.2900009155273</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 15:28:58+00:00
-64.998726,-40.583011,0,7,62,145.5,2023/03/01,18:44:11+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>71.0400009155273</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 15:44:11+00:00
-64.998833,-40.58296,0,7,63,157.9,2023/03/01,18:59:23.900+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>156.320007324219</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 15:59:23.900000+00:00
-64.998825,-40.582856,0,7,64,106.5,2023/03/01,19:14:32.784+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.370000004768372</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>257.660003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 16:14:32.784000+00:00
-64.998781,-40.58288,0,7,65,75.4,2023/03/01,19:29:41.570+00,,,,,,,,,,,,,,,,10,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.180000007152557</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>126.650001525879</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 16:29:41.570000+00:00
-64.998495,-40.58299,0,7,66,107.7,2023/03/01,19:44:59+00,,,,,,,,,,,,,,,,6,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.449999988079071</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>190.779998779297</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 16:44:59+00:00
-64.998625,-40.582821,0,7,67,62.3,2023/03/01,20:00:18+00,,,,,,,,,,,,,,,,6,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.180000007152557</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>230.690002441406</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 17:00:18+00:00
-64.998428,-40.583218,0,7,68,171.3,2023/03/01,20:15:35+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.720000028610229</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>185.699996948242</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 17:15:35+00:00
-64.998455,-40.583091,0,7,69,121.1,2023/03/01,20:30:41.863+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>169.419998168945</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 17:30:41.863000+00:00
-64.998441,-40.583238,0,7,70,185.8,2023/03/01,20:45:55.709+00,,,,,,,,,,,,,,,,4,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.639999985694885</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>129.960006713867</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 17:45:55.709000+00:00
-64.998468,-40.583248,0,7,71,150.8,2023/03/01,21:01:11+00,,,,,,,,,,,,,,,,6,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.330000013113022</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>182.410003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 18:01:11+00:00
-64.998301,-40.583186,0,7,72,108.9,2023/03/01,21:16:23.896+00,,,,,,,,,,,,,,,,5,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.660000026226044</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>147.449996948242</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 18:16:23.896000+00:00
-64.998565,-40.58319,0,7,73,155.2,2023/03/01,21:31:49+00,,,,,,,,,,,,,,,,6,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.330000013113022</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>159.229995727539</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 18:31:49+00:00
-64.998576,-40.583228,0,7,74,145.9,2023/03/01,21:47:05+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.119999997317791</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>310.980010986328</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 18:47:05+00:00
-64.998558,-40.58322,0,7,75,134.9,2023/03/01,22:02:17.869+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.129999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>166.479995727539</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>14</mat:sat_view>,2023-03-01 19:02:17.869000+00:00
-64.99853,-40.583253,0,7,76,203.8,2023/03/01,22:17:28.766+00,,,,,,,,,,,,,,,,8,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.140000000596046</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>21.5900001525879</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>14</mat:sat_view>,2023-03-01 19:17:28.766000+00:00
-64.998546,-40.583188,0,7,77,155.0,2023/03/01,22:32:43.674+00,,,,,,,,,,,,,,,,8,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.189999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>313.730010986328</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 19:32:43.674000+00:00
-64.998555,-40.583378,0,7,78,182.4,2023/03/01,22:47:52.637+00,,,,,,,,,,,,,,,,6,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.509999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>185.960006713867</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 19:47:52.637000+00:00
-64.998428,-40.58315,0,7,79,171.2,2023/03/01,23:03:01.502+00,,,,,,,,,,,,,,,,7,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>128.309997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 20:03:01.502000+00:00
-64.99856,-40.583193,0,7,80,139.5,2023/03/01,23:18:09.392+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.100000001490116</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>20.8500003814697</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 20:18:09.392000+00:00
-64.998536,-40.583111,0,7,81,137.9,2023/03/01,23:33:22+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.219999998807907</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>139.759994506836</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 20:33:22+00:00
-64.998556,-40.583238,0,7,82,181.6,2023/03/01,23:48:30.841+00,,,,,,,,,,,,,,,,5,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.270000010728836</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>229.369995117188</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 20:48:30.841000+00:00
-64.998556,-40.583068,0,7,83,173.5,2023/03/02,00:03:39.762+00,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>128.360000610352</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 21:03:39.762000+00:00
-64.998476,-40.58291,0,7,84,169.7,2023/03/02,00:18:46.718+00,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0900000035762787</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>352.470001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 21:18:46.718000+00:00
-64.998351,-40.582776,0,7,85,185.7,2023/03/02,00:33:55.643+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.28999999165535</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>220.419998168945</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 21:33:55.643000+00:00
-64.998213,-40.582908,0,7,86,261.6,2023/03/02,00:49:04.540+00,,,,,,,,,,,,,,,,5,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.370000004768372</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>321.910003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 21:49:04.540000+00:00
-64.998421,-40.582883,0,7,87,194.3,2023/03/02,01:04:16.400+00,,,,,,,,,,,,,,,,6,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0599999986588955</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>231.589996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 22:04:16.400000+00:00
-64.998288,-40.58284,0,7,88,227.0,2023/03/02,01:19:26.271+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0799999982118607</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>100.120002746582</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 22:19:26.271000+00:00
-64.998256,-40.582961,0,7,89,201.3,2023/03/02,01:34:35.159+00,,,,,,,,,,,,,,,,5,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.639999985694885</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>147.080001831055</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 22:34:35.159000+00:00
-64.998368,-40.583288,0,7,90,99.9,2023/03/02,01:49:46.099+00,,,,,,,,,,,,,,,,9,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.209999993443489</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>153.520004272461</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 22:49:46.099000+00:00
-64.998435,-40.583046,0,7,91,139.0,2023/03/02,02:04:54.115+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.419999986886978</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>204.800003051758</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 23:04:54.115000+00:00
-64.998368,-40.583285,0,7,92,149.8,2023/03/02,02:20:04.969+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0700000002980232</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>107.720001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 23:20:04.969000+00:00
-64.998651,-40.58295,0,7,93,156.2,2023/03/02,02:35:19.821+00,,,,,,,,,,,,,,,,6,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.209999993443489</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>179.570007324219</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 23:35:19.821000+00:00
-64.99783,-40.582553,0,7,94,237.2,2023/03/02,02:50:29.703+00,,,,,,,,,,,,,,,,7,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0399999991059303</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>16.4500007629395</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>13</mat:sat_view>,2023-03-01 23:50:29.703000+00:00
-64.998698,-40.58317,0,8,0,149.7,2023/03/02,03:05:36.383+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.270000010728836</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>175.639999389648</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 00:05:36.383000+00:00
-64.998648,-40.583156,0,8,1,154.0,2023/03/02,03:20:44.275+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>341.540008544922</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 00:20:44.275000+00:00
-64.998626,-40.583145,0,8,2,159.7,2023/03/02,03:35:55.169+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0799999982118607</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>20.9699993133545</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 00:35:55.169000+00:00
-64.998646,-40.582996,0,8,3,146.5,2023/03/02,03:51:14+00,,,,,,,,,,,,,,,,8,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.300000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>129.330001831055</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 00:51:14+00:00
-64.99863,-40.58307,0,8,4,161.9,2023/03/02,04:06:24.944+00,,,,,,,,,,,,,,,,4,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>308.700012207031</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 01:06:24.944000+00:00
-64.998781,-40.583186,0,8,5,153.2,2023/03/02,04:21:33.794+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.479999989271164</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>176.850006103516</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 01:21:33.794000+00:00
-64.998813,-40.582988,0,8,6,170.6,2023/03/02,04:36:46.667+00,,,,,,,,,,,,,,,,7,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.449999988079071</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>153.759994506836</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 01:36:46.667000+00:00
-64.99847,-40.583346,0,8,7,164.1,2023/03/02,04:51:58.551+00,,,,,,,,,,,,,,,,6,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.00999999977648258</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>293.739990234375</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-02 01:51:58.551000+00:00
-64.99846,-40.583295,0,8,8,157.0,2023/03/02,05:07:08.390+00,,,,,,,,,,,,,,,,6,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.709999978542328</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>152.949996948242</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-02 02:07:08.390000+00:00
-64.998431,-40.583261,0,8,9,141.8,2023/03/02,05:22:29+00,,,,,,,,,,,,,,,,6,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.280000001192093</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>196.919998168945</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 02:22:29+00:00
-64.99843,-40.583256,0,8,10,128.7,2023/03/02,05:37:50+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>114.160003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 02:37:50+00:00
-64.998521,-40.583201,0,8,11,161.0,2023/03/02,05:53:09+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>179.25</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 02:53:09+00:00
-64.99874,-40.582985,0,8,12,157.2,2023/03/02,06:08:16.901+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>312.950012207031</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 03:08:16.901000+00:00
-64.998551,-40.583195,0,8,13,149.0,2023/03/02,06:23:35+00,,,,,,,,,,,,,,,,9,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.25</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>239.300003051758</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 03:23:35+00:00
-64.998578,-40.583191,0,8,14,165.6,2023/03/02,06:38:43.932+00,,,,,,,,,,,,,,,,10,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.409999996423721</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>216.259994506836</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 03:38:43.932000+00:00
-64.998616,-40.583361,0,8,15,154.8,2023/03/02,06:53:59+00,,,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.219999998807907</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>30.4300003051758</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 03:53:59+00:00
-64.998798,-40.583436,0,8,16,127.6,2023/03/02,07:09:11.022+00,,,,,,,,,,,,,,,,8,2.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>87.1600036621094</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 04:09:11.022000+00:00
-64.99884,-40.583291,0,8,17,116.6,2023/03/02,07:24:29+00,,,,,,,,,,,,,,,,7,2.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.529999971389771</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>184.619995117188</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 04:24:29+00:00
-64.998883,-40.583281,0,8,18,113.9,2023/03/02,07:39:56+00,,,,,,,,,,,,,,,,7,2.40000009536743,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0199999995529652</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>315.059997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 04:39:56+00:00
-64.998566,-40.583343,0,8,19,105.6,2023/03/02,07:55:32+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.150000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>338.559997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 04:55:32+00:00
-64.998548,-40.583366,0,8,20,139.0,2023/03/02,08:10:40.856+00,,,,,,,,,,,,,,,,5,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.300000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>231.580001831055</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 05:10:40.856000+00:00
-64.998608,-40.583183,0,8,21,153.0,2023/03/02,08:25:48.608+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0599999986588955</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>208.660003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 05:25:48.608000+00:00
-64.998613,-40.583265,0,8,22,139.2,2023/03/02,08:40:57.404+00,,,,,,,,,,,,,,,,7,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.219999998807907</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>136.520004272461</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 05:40:57.404000+00:00
-64.998491,-40.583198,0,8,23,51.4,2023/03/02,08:56:09.255+00,,,,,,,,,,,,,,,,5,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.00999999977648258</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>155.979995727539</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 05:56:09.255000+00:00
-64.998655,-40.583356,0,8,24,157.9,2023/03/02,09:11:19.997+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.230000004172325</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>219.5</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-02 06:11:19.997000+00:00
-64.998613,-40.583653,0,8,25,115.6,2023/03/02,09:26:34+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.170000001788139</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>191.490005493164</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 06:26:34+00:00
-64.998511,-40.58333,0,8,26,169.3,2023/03/02,09:41:42.779+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.100000001490116</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>109.26000213623</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 06:41:42.779000+00:00
-64.999035,-40.583448,0,8,27,91.1,2023/03/02,09:56:52.652+00,,,,,,,,,,,,,,,,9,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.119999997317791</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>248.240005493164</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 06:56:52.652000+00:00
-64.998433,-40.583223,0,8,28,141.3,2023/03/02,10:12:02.527+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>216.460006713867</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-02 07:12:02.527000+00:00
-64.999183,-40.583278,0,8,29,86.3,2023/03/02,10:27:11.487+00,,,,,,,,,,,,,,,,6,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.319999992847443</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>244.789993286133</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-02 07:27:11.487000+00:00
