lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);TemprocÃ­omediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.582695;-65.001216;15/1/2021;1827;35.13;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582743;-65.001257;15/1/2021;1832;34.99;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582666;-65.001252;15/1/2021;1837;34.9;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582701;-65.001268;15/1/2021;1842;34.82;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582742;-65.001169;15/1/2021;1847;34.78;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582731;-65.001239;15/1/2021;1852;34.71;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582683;-65.001299;15/1/2021;1857;34.68;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582645;-65.001281;15/1/2021;1902;34.73;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582684;-65.001349;15/1/2021;1907;34.58;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582725;-65.001305;15/1/2021;1912;34.48;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582479;-65.001396;15/1/2021;1917;34.39;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582699;-65.001283;15/1/2021;1922;34.49;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582699;-65.001247;15/1/2021;1927;34.36;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582718;-65.001283;15/1/2021;1933;34.39;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582704;-65.001268;15/1/2021;1937;34.67;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582731;-65.001285;15/1/2021;1942;34.41;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.58273;-65.001291;15/1/2021;1947;34.29;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582728;-65.001259;15/1/2021;1952;34.2;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.58269;-65.001327;15/1/2021;1957;34.17;tortugómetro;hembra;31.8;18.5;25.1;10.4;35.8;NW;23.1;1005.7;2;5.2;4.4;30
-40.582756;-65.001278;15/1/2021;2002;34.11;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582703;-65.001285;15/1/2021;2007;34.04;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582738;-65.00132;15/1/2021;2012;33.95;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.58271;-65.001317;15/1/2021;2017;33.85;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582648;-65.001292;15/1/2021;2022;33.79;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582695;-65.00129;15/1/2021;2027;33.59;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582722;-65.001257;15/1/2021;2032;33.41;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582685;-65.001252;15/1/2021;2037;33.12;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.58272;-65.001301;15/1/2021;2042;33.15;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582807;-65.001229;15/1/2021;2047;33.07;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.58268;-65.001302;15/1/2021;2052;32.95;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582749;-65.001246;15/1/2021;2057;32.78;tortugómetro;hembra;31.8;18.5;25.1;9.9;35.5;NW;23.5;1005.5;2;5.2;4.5;30
-40.582758;-65.001221;15/1/2021;2103;32.73;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582807;-65.001233;15/1/2021;2107;33;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582719;-65.001261;15/1/2021;2112;32.66;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582667;-65.001302;15/1/2021;2117;32.43;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.58275;-65.001293;15/1/2021;2123;32.25;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582676;-65.001352;15/1/2021;2128;32.16;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582862;-65.001188;15/1/2021;2133;32.1;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582683;-65.001316;15/1/2021;2138;31.96;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582674;-65.001308;15/1/2021;2143;31.86;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582748;-65.001264;15/1/2021;2148;31.77;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582704;-65.001345;15/1/2021;2153;31.7;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582687;-65.001384;15/1/2021;2158;31.58;tortugómetro;hembra;31.8;18.5;25.1;9.6;36.9;WNW;24.9;1005.5;2;5.3;4.7;30
-40.582673;-65.001383;15/1/2021;2203;31.55;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582742;-65.001299;15/1/2021;2208;31.45;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.58269;-65.001335;15/1/2021;2213;31.31;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582688;-65.001357;15/1/2021;2218;31.2;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582712;-65.001318;15/1/2021;2223;31.17;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582699;-65.001322;15/1/2021;2228;31.1;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582708;-65.001336;15/1/2021;2233;31.01;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582726;-65.001393;15/1/2021;2238;30.97;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582728;-65.001274;15/1/2021;2243;30.85;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582761;-65.001707;15/1/2021;2248;30.77;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582722;-65.001339;15/1/2021;2253;30.92;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582692;-65.001258;15/1/2021;2258;30.67;tortugómetro;hembra;29.5;18.5;23.9;9.4;38.9;W;24.9;1005.7;2;5.3;4.7;30
-40.582694;-65.00127;15/1/2021;2303;31.97;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582735;-65.001287;15/1/2021;2308;30.48;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582778;-65.001397;15/1/2021;2313;30.39;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582936;-65.001948;15/1/2021;2318;30.33;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582642;-65.001319;15/1/2021;2323;30.34;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582717;-65.001361;15/1/2021;2328;30.2;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.58268;-65.001341;15/1/2021;2333;30.13;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582723;-65.001363;15/1/2021;2338;30.15;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582722;-65.001431;15/1/2021;2343;30.06;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
-40.582724;-65.001366;15/1/2021;2348;29.89;tortugómetro;hembra;29.5;18;23.9;9.3;41.6;WSW;24.4;1005.8;2;5.2;4.7;30
