lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.592763;-65.029428;1/12/2020;1442;35.55;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.583086;-64.998527;1/12/2020;1448;36.17;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.583045;-64.998682;1/12/2020;1453;39.9;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.583003;-64.998743;1/12/2020;1457;41.24;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.583014;-64.998847;1/12/2020;1502;38.12;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583104;-64.998791;1/12/2020;1507;36.76;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583069;-64.998832;1/12/2020;1512;36.13;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.582999;-64.998851;1/12/2020;1517;35.58;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583028;-64.998836;1/12/2020;1522;35.27;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583017;-64.99881;1/12/2020;1527;35.05;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583076;-64.998801;1/12/2020;1533;34.71;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583047;-64.998856;1/12/2020;1538;34.5;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583053;-64.998859;1/12/2020;1543;34.47;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583084;-64.998875;1/12/2020;1548;34.32;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.5831;-64.998852;1/12/2020;1553;34.3;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583306;-64.998988;1/12/2020;1558;34.36;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.583013;-64.998814;1/12/2020;1603;34.41;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.58309;-64.998684;1/12/2020;1608;34.75;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583052;-64.998772;1/12/2020;1613;34.43;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.582954;-64.998832;1/12/2020;1618;34.3;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583045;-64.998757;1/12/2020;1623;34.29;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.582991;-64.998732;1/12/2020;1628;34.36;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583025;-64.998502;1/12/2020;1633;34.31;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583045;-64.998864;1/12/2020;1638;34.45;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583014;-64.998703;1/12/2020;1643;34.36;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583031;-64.998861;1/12/2020;1648;34.35;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.582974;-64.9988;1/12/2020;1653;34.36;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583;-64.998757;1/12/2020;1658;34.28;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.583019;-64.99873;1/12/2020;1703;34.35;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.58303;-64.99881;1/12/2020;1708;34.41;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.583012;-64.998765;1/12/2020;1713;34.38;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582987;-64.998803;1/12/2020;1718;34.31;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582973;-64.998786;1/12/2020;1723;34.3;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.583009;-64.998805;1/12/2020;1728;34.35;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582977;-64.998798;1/12/2020;1733;34.68;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.583103;-64.998767;1/12/2020;1738;34.78;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.583075;-64.998881;1/12/2020;1744;35.01;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.58305;-64.998918;1/12/2020;1748;35.39;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582997;-64.998878;1/12/2020;1753;35.04;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582997;-64.998699;1/12/2020;1758;34.97;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.582981;-64.998745;1/12/2020;1803;34.88;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583021;-64.998774;1/12/2020;1808;34.86;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583039;-64.998757;1/12/2020;1813;34.88;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583013;-64.998702;1/12/2020;1818;34.89;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583014;-64.99874;1/12/2020;1823;34.99;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583047;-64.998718;1/12/2020;1828;35.07;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583032;-64.998759;1/12/2020;1833;35.14;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583036;-64.998744;1/12/2020;1839;35.27;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583032;-64.998777;1/12/2020;1843;35.34;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583001;-64.99881;1/12/2020;1848;35.06;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583061;-64.998786;1/12/2020;1853;34.9;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583031;-64.998738;1/12/2020;1858;34.79;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.583045;-64.998787;1/12/2020;1903;34.77;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583072;-64.998799;1/12/2020;1908;34.63;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583017;-64.998782;1/12/2020;1913;34.64;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583022;-64.998772;1/12/2020;1918;34.68;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583035;-64.998763;1/12/2020;1923;34.7;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583036;-64.998829;1/12/2020;1928;34.59;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583027;-64.99878;1/12/2020;1933;34.6;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583008;-64.998762;1/12/2020;1938;34.51;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.583084;-64.998811;1/12/2020;1943;34.54;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.582929;-64.998727;1/12/2020;1948;34.48;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.582926;-64.998735;1/12/2020;1953;34.35;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.582964;-64.998755;1/12/2020;1959;34.27;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.582972;-64.998761;1/12/2020;2004;34.3;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.582921;-64.998725;1/12/2020;2009;34.36;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583013;-64.998773;1/12/2020;2014;34.32;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583;-64.998787;1/12/2020;2019;34.23;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583055;-64.998823;1/12/2020;2024;34.24;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.58299;-64.998743;1/12/2020;2029;34.21;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583098;-64.998877;1/12/2020;2034;34.16;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583028;-64.99879;1/12/2020;2039;34.22;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583013;-64.998752;1/12/2020;2044;34.37;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583008;-64.998759;1/12/2020;2049;34.1;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583033;-64.998746;1/12/2020;2054;34.05;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.582995;-64.998781;1/12/2020;2059;33.95;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.583027;-64.998786;1/12/2020;2104;33.93;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582906;-64.998752;1/12/2020;2109;33.92;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.583007;-64.99878;1/12/2020;2114;33.84;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582964;-64.998719;1/12/2020;2119;33.81;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582954;-64.998776;1/12/2020;2124;33.81;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.583;-64.998795;1/12/2020;2129;33.68;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582991;-64.998809;1/12/2020;2134;33.66;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582991;-64.998771;1/12/2020;2139;33.6;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.58304;-64.998765;1/12/2020;2144;33.74;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.583021;-64.998784;1/12/2020;2149;33.71;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.583073;-64.998706;1/12/2020;2154;33.78;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.583039;-64.998698;1/12/2020;2159;33.62;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.582996;-64.998784;1/12/2020;2204;33.6;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582985;-64.998792;1/12/2020;2209;33.63;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583031;-64.99883;1/12/2020;2214;33.63;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582999;-64.998685;1/12/2020;2219;33.6;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583033;-64.998785;1/12/2020;2225;33.41;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583046;-64.998775;1/12/2020;2229;33.75;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582983;-64.998778;1/12/2020;2234;33.52;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583066;-64.998682;1/12/2020;2239;33.36;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582967;-64.998806;1/12/2020;2244;33.22;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583018;-64.998796;1/12/2020;2249;33.17;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582993;-64.998735;1/12/2020;2254;33.08;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.583016;-64.998803;1/12/2020;2259;33.01;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.582999;-64.99871;1/12/2020;2304;32.99;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.583003;-64.998811;1/12/2020;2309;32.97;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.583058;-64.998827;1/12/2020;2314;32.94;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.583028;-64.998828;1/12/2020;2319;32.86;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.58303;-64.99878;1/12/2020;2322;*;yagui;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.582939;-64.999012;2/12/2020;1102;27.77;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582954;-64.999006;2/12/2020;1107;27.45;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582962;-64.998998;2/12/2020;1112;27.92;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582955;-64.999008;2/12/2020;1117;28.22;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582932;-64.998991;2/12/2020;1122;28.11;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582956;-64.998999;2/12/2020;1127;26.92;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582948;-64.998996;2/12/2020;1132;28.4;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582957;-64.99897;2/12/2020;1137;29.89;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582945;-64.999006;2/12/2020;1142;30.76;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582914;-64.998972;2/12/2020;1147;28.94;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582995;-64.999032;2/12/2020;1152;29.51;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582977;-64.999035;2/12/2020;1157;30.03;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.582901;-64.998944;2/12/2020;1202;31.19;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582922;-64.998982;2/12/2020;1207;31.91;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582954;-64.999022;2/12/2020;1212;32.13;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582913;-64.998994;2/12/2020;1218;32.95;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582907;-64.998974;2/12/2020;1223;34.31;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582879;-64.999025;2/12/2020;1228;35.53;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582869;-64.999024;2/12/2020;1233;36.07;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582819;-64.99895;2/12/2020;1238;36.78;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582857;-64.99901;2/12/2020;1243;36.84;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.58287;-64.998985;2/12/2020;1248;37.07;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582776;-64.999129;2/12/2020;1253;38.26;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582866;-64.998912;2/12/2020;1258;38.38;tortugómetro;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.582799;-64.999096;2/12/2020;1303;39.28;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582813;-64.99912;2/12/2020;1308;39.91;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582824;-64.999121;2/12/2020;1313;40.75;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582809;-64.999113;2/12/2020;1318;40.66;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582834;-64.999131;2/12/2020;1323;40.76;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.58283;-64.999161;2/12/2020;1328;42.5;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582826;-64.999145;2/12/2020;1333;43.53;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582846;-64.999195;2/12/2020;1338;44.28;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582847;-64.998994;2/12/2020;1343;43.73;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582854;-64.998986;2/12/2020;1348;44.54;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582869;-64.998989;2/12/2020;1353;44.45;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.58285;-64.999012;2/12/2020;1358;44.32;tortugómetro;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.582879;-64.998853;2/12/2020;1403;45.18;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582943;-64.998689;2/12/2020;1408;44.28;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582957;-64.998728;2/12/2020;1413;39.38;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.583485;-64.999522;2/12/2020;1418;37.91;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582946;-64.998717;2/12/2020;1423;36.15;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582985;-64.998699;2/12/2020;1428;34.44;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582998;-64.99867;2/12/2020;1433;35.48;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.583045;-64.998649;2/12/2020;1438;32.98;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582988;-64.998619;2/12/2020;1443;31.26;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58295;-64.998671;2/12/2020;1448;30.71;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.582995;-64.998627;2/12/2020;1453;30.38;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58299;-64.998663;2/12/2020;1458;30.61;tortugómetro;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58299;-64.998682;2/12/2020;1503;31.19;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.583066;-64.998652;2/12/2020;1508;31.63;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582942;-64.998691;2/12/2020;1513;32.06;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.583011;-64.998652;2/12/2020;1518;33.36;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.58296;-64.998649;2/12/2020;1523;34.25;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582986;-64.99866;2/12/2020;1528;34.08;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582972;-64.998686;2/12/2020;1533;33.39;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.583011;-64.998652;2/12/2020;1538;33.86;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582991;-64.998653;2/12/2020;1543;33.4;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582968;-64.99862;2/12/2020;1548;34.07;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.583053;-64.998482;2/12/2020;1553;32.83;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.582956;-64.998633;2/12/2020;1558;34.61;tortugómetro;hembra;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.58298;-64.998668;2/12/2020;1604;32.6;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582976;-64.99864;2/12/2020;1608;34.34;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582961;-64.998637;2/12/2020;1613;33.15;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.58299;-64.998642;2/12/2020;1618;33.23;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.583096;-64.998558;2/12/2020;1623;35.74;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.583216;-64.998398;2/12/2020;1628;36.82;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
