lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.585426;-64.997341;1/12/2020;1617;36.8;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;"30.0	"
-40.58536;-64.997389;1/12/2020;1627;36.7;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;"30.0	"
-40.585405;-64.997372;1/12/2020;1637;37.33;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;"30.0	"
-40.585382;-64.997361;1/12/2020;1644;38.07;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;"30.0	"
-40.585413;-64.99733;1/12/2020;1702;37.69;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585422;-64.997334;1/12/2020;1716;39.39;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585411;-64.99734;1/12/2020;1724;38.58;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585372;-64.997401;1/12/2020;1733;38.18;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585364;-64.997394;1/12/2020;1743;38.03;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585407;-64.997329;1/12/2020;1753;38.14;tortugómetro;hembra;34;18.5;26.2;-11.5;7;NW;27.8;1008.8;0;0.8;0.1;30
-40.585409;-64.997368;1/12/2020;1804;38.69;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585448;-64.997399;1/12/2020;1813;38.6;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585486;-64.997504;1/12/2020;1823;38.26;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585514;-64.997439;1/12/2020;1833;38.15;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585425;-64.997349;1/12/2020;1843;38.17;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585426;-64.997324;1/12/2020;1853;38.15;tortugómetro;hembra;35.4;18.5;26.2;-12.6;6.5;WNW;28.1;1008.8;0;0.8;0.1;30
-40.585395;-64.997348;1/12/2020;1904;38.47;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.585398;-64.997336;1/12/2020;1927;43.24;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.585406;-64.997339;1/12/2020;1934;40.25;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.585474;-64.997371;1/12/2020;1944;38.96;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.585403;-64.997349;1/12/2020;1954;38.59;tortugómetro;hembra;36.2;18.5;26.2;-13.5;6.2;WNW;28.1;1008.8;0;0.8;0.2;30
-40.585421;-64.997353;1/12/2020;2041;43.89;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.585412;-64.997339;1/12/2020;2044;42.75;tortugómetro;hembra;36.5;18.5;26.2;-14.4;5.9;WNW;28.1;1008.8;0;0.8;0.4;30
-40.585408;-64.997312;1/12/2020;2106;43.33;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585415;-64.997269;1/12/2020;2114;39.85;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585424;-64.997291;1/12/2020;2124;38.49;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585418;-64.997276;1/12/2020;2134;37.71;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585361;-64.997291;1/12/2020;2144;37.39;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585354;-64.997308;1/12/2020;2154;36.98;tortugómetro;hembra;36.5;18.5;26.2;-15.3;5.6;WNW;28.1;1008.8;0;0.8;0.5;30
-40.585395;-64.997342;1/12/2020;2204;36.77;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.585487;-64.99729;1/12/2020;2214;36.64;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.585411;-64.99737;1/12/2020;2225;36.6;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.585385;-64.997376;1/12/2020;2234;36.3;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.585406;-64.997465;1/12/2020;2244;35.86;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.585397;-64.997383;1/12/2020;2254;35.51;tortugómetro;hembra;36.5;18.5;23.2;-15.8;5.4;WNW;27.7;1008.8;0;0.8;0.6;30
-40.58537;-64.997347;1/12/2020;2304;35.02;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.5854;-64.997324;1/12/2020;2315;33.38;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.5854;-64.99731;1/12/2020;2325;31.59;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.585409;-64.997332;1/12/2020;2334;29.92;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.585456;-64.997349;1/12/2020;2345;28.62;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.585418;-64.99736;1/12/2020;2355;27.41;tortugómetro;hembra;36.5;18.5;23.2;-15.9;5.5;WNW;27.8;1008.8;0;0.8;0.8;30
-40.585397;-64.997305;2/12/2020;5;26.45;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;0;0.6;0.8;30
-40.58544;-64.997308;2/12/2020;15;25.41;tortugómetro;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;0;0.6;0.8;30
-40.58538;-64.99734;2/12/2020;1132;*;yagui;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.58539;-64.99735;2/12/2020;1158;*;yagui;hembra;37.3;18.2;27.8;-15.8;6.1;WNW;28.8;1005.8;*;0.6;0.8;30
-40.58539;-64.99735;2/12/2020;1232;*;yagui;hembra;37.3;14.8;26;-15.6;7.3;W;29.2;1009.2;0;0.8;0.9;30
-40.58539;-64.99733;2/12/2020;1334;*;yagui;hembra;37.3;14.8;26;-14.9;9.1;W;29.7;1010.9;0;0.8;0.9;30
-40.58538;-64.99734;2/12/2020;1405;*;yagui;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58538;-64.99735;2/12/2020;1423;*;yagui;hembra;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58551;-64.99745;2/12/2020;1915;*;yagui;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585495;-64.99745;2/12/2020;1923;41.96;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585486;-64.997435;2/12/2020;1933;38.8;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585491;-64.997428;2/12/2020;1943;36.94;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585486;-64.997434;2/12/2020;1953;36.11;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585492;-64.997436;2/12/2020;2004;36.08;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.585496;-64.99744;2/12/2020;2013;34.29;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.585543;-64.997467;2/12/2020;2023;39.46;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.58557;-64.99743;2/12/2020;2033;37.65;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.585593;-64.997428;2/12/2020;2043;35.36;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.585555;-64.997427;2/12/2020;2053;34.7;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.585572;-64.997427;2/12/2020;2104;34.78;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585595;-64.997426;2/12/2020;2114;34.52;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585556;-64.997441;2/12/2020;2124;34.03;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585566;-64.997421;2/12/2020;2134;33.12;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585558;-64.997446;2/12/2020;2144;32.87;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585609;-64.99742;2/12/2020;2154;31.33;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.585576;-64.997403;2/12/2020;2204;33.29;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.58559;-64.997402;2/12/2020;2214;35.63;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585566;-64.997402;2/12/2020;2224;35.5;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585575;-64.997405;2/12/2020;2234;34.09;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585564;-64.997396;2/12/2020;2244;33.09;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585565;-64.997392;2/12/2020;2254;32.04;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585568;-64.997397;2/12/2020;2304;31.17;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.585566;-64.997393;2/12/2020;2314;29.78;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.585567;-64.997389;2/12/2020;2324;28.43;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.585558;-64.997393;2/12/2020;2334;27.23;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.585557;-64.99739;2/12/2020;2344;26.48;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.58556;-64.997392;2/12/2020;2354;25.89;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.585559;-64.997401;3/12/2020;4;25.36;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585567;-64.997398;3/12/2020;15;24.88;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585566;-64.997395;3/12/2020;25;24.44;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585658;-64.997436;3/12/2020;35;24.06;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585558;-64.997386;3/12/2020;45;23.74;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585562;-64.997397;3/12/2020;55;23.36;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585536;-64.997432;3/12/2020;105;23.03;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585543;-64.99742;3/12/2020;115;22.78;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585554;-64.997393;3/12/2020;125;22.51;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585558;-64.997398;3/12/2020;135;22.26;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585555;-64.997405;3/12/2020;145;22.12;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585563;-64.9974;3/12/2020;155;22.02;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585565;-64.997418;3/12/2020;205;21.93;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585583;-64.997409;3/12/2020;215;21.74;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585586;-64.997411;3/12/2020;225;21.54;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585588;-64.997403;3/12/2020;235;21.3;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585576;-64.997417;3/12/2020;245;21.04;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585567;-64.997412;3/12/2020;256;20.83;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585574;-64.997399;3/12/2020;305;20.65;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585571;-64.997389;3/12/2020;315;20.36;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585552;-64.997411;3/12/2020;326;20.07;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585566;-64.997398;3/12/2020;336;19.84;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585532;-64.997396;3/12/2020;346;19.61;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585549;-64.997404;3/12/2020;356;19.4;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585551;-64.997408;3/12/2020;406;19.31;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58555;-64.99741;3/12/2020;416;19.15;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585559;-64.997409;3/12/2020;426;18.87;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585559;-64.997408;3/12/2020;436;18.55;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585543;-64.997418;3/12/2020;446;18.07;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585551;-64.997401;3/12/2020;456;17.49;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585532;-64.997381;3/12/2020;506;16.97;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585547;-64.997385;3/12/2020;516;16.61;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585552;-64.997405;3/12/2020;526;16.2;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585547;-64.997392;3/12/2020;536;15.82;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58556;-64.997399;3/12/2020;546;15.74;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585566;-64.997392;3/12/2020;556;16.01;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585697;-64.997443;3/12/2020;606;16.11;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585643;-64.997405;3/12/2020;616;16.27;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585579;-64.997389;3/12/2020;627;16.51;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585565;-64.997378;3/12/2020;636;16.67;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585549;-64.99741;3/12/2020;646;16.59;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585549;-64.997431;3/12/2020;657;16.39;tortugómetro;hembra;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585543;-64.997426;3/12/2020;707;16.39;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.58555;-64.997424;3/12/2020;717;16.56;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585538;-64.997421;3/12/2020;727;16.57;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585545;-64.997421;3/12/2020;737;16.13;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585543;-64.997436;3/12/2020;747;15.83;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585545;-64.99742;3/12/2020;757;15.57;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585543;-64.997377;3/12/2020;807;15.22;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585547;-64.997381;3/12/2020;817;15.09;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585541;-64.997386;3/12/2020;827;14.92;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585567;-64.997376;3/12/2020;837;14.92;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585565;-64.997358;3/12/2020;847;14.98;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585568;-64.997368;3/12/2020;857;15.13;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585636;-64.997305;3/12/2020;907;15.37;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585552;-64.997392;3/12/2020;917;15.74;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585546;-64.997377;3/12/2020;927;16.06;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585547;-64.9974;3/12/2020;938;16.44;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.58556;-64.997393;3/12/2020;948;16.83;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585557;-64.997393;3/12/2020;958;17.51;tortugómetro;hembra;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585548;-64.997404;3/12/2020;1008;17.8;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585561;-64.997413;3/12/2020;1018;18.58;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585544;-64.997402;3/12/2020;1028;18.39;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585544;-64.997404;3/12/2020;1038;17.92;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585545;-64.997403;3/12/2020;1048;17.16;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585546;-64.997394;3/12/2020;1058;17.77;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585557;-64.997403;3/12/2020;1108;18.13;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585559;-64.997401;3/12/2020;1118;19.04;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585553;-64.997398;3/12/2020;1128;18.49;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.58554;-64.997399;3/12/2020;1138;19.24;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585562;-64.997411;3/12/2020;1148;19.38;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585562;-64.997412;3/12/2020;1158;19.8;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.585571;-64.997422;3/12/2020;1208;19.9;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.585566;-64.997426;3/12/2020;1218;20.48;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.585568;-64.997414;3/12/2020;1228;21.56;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.585569;-64.997437;3/12/2020;1238;22.03;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.58557;-64.997403;3/12/2020;1249;23.93;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.585541;-64.9974;3/12/2020;1258;25.1;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.585575;-64.997388;3/12/2020;1309;24.57;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.58557;-64.997389;3/12/2020;1319;24.68;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.585569;-64.99739;3/12/2020;1329;26.28;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.585558;-64.997386;3/12/2020;1339;37.12;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.585568;-64.997393;3/12/2020;1349;41.32;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.585581;-64.997399;3/12/2020;1359;43.96;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.58621;-64.99704;3/12/2020;2140;*;yagui;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
