lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.583916;-65.001935;25/11/2021;1259;44.41;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
-40.58386;-65.001783;25/11/2021;1309;44.64;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583888;-65.001764;25/11/2021;1319;45.53;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583898;-65.001748;25/11/2021;1329;36.24;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583872;-65.00172;25/11/2021;1339;33.8;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583875;-65.00175;25/11/2021;1349;33.42;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583868;-65.00173;25/11/2021;1359;34.48;tortugómetro;hembra;33;14.5;23.8;8.4;30.6;ENE;19.8;1007.5;0;3;0.8;30
-40.583864;-65.001745;25/11/2021;1409;36.14;tortugómetro;hembra;33;14.5;23.8;8.6;31.5;ENE;19.7;1007.6;0;3;0.8;30
-40.583897;-65.001754;25/11/2021;1419;36.86;tortugómetro;hembra;33;14.5;23.8;8.6;31.5;ENE;19.7;1007.6;0;3;0.8;30
-40.583898;-65.001766;25/11/2021;1430;35.99;tortugómetro;hembra;33;14.5;23.8;8.6;31.5;ENE;19.7;1007.6;0;3;0.8;30
-40.583904;-65.00176;25/11/2021;1440;34.18;tortugómetro;hembra;33;14.5;23.8;8.6;31.5;ENE;19.7;1007.6;0;3;0.8;30
-40.583886;-65.001764;25/11/2021;1450;34.22;tortugómetro;hembra;33;14.5;23.8;8.6;31.5;ENE;19.7;1007.6;0;3;0.8;30
-40.583912;-65.001765;25/11/2021;1500;34.13;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583902;-65.001769;25/11/2021;1510;34.98;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583899;-65.001817;25/11/2021;1520;35.04;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583866;-65.00179;25/11/2021;1530;35.18;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583902;-65.001769;25/11/2021;1540;36.14;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583905;-65.00176;25/11/2021;1550;36.89;tortugómetro;hembra;33;14.5;23.8;8.7;32.3;ENE;19.7;1007.7;0;3;0.9;30
-40.583872;-65.001779;25/11/2021;1600;36.36;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.58391;-65.001779;25/11/2021;1611;35.13;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.583928;-65.001802;25/11/2021;1621;35;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.583871;-65.001624;25/11/2021;1631;34.65;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.58381;-65.001694;25/11/2021;1640;33.64;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.583838;-65.001694;25/11/2021;1651;34.07;tortugómetro;hembra;33;14.5;23.8;8.9;33.3;E;19.8;1007.8;0;3;1;30
-40.584003;-65.001818;25/11/2021;1701;33.36;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.583948;-65.0018;25/11/2021;1711;33.46;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.583905;-65.001715;25/11/2021;1721;33.95;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.58394;-65.001793;25/11/2021;1731;33.94;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.583934;-65.001662;25/11/2021;1741;33.8;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.583909;-65.001726;25/11/2021;1751;33.66;tortugómetro;hembra;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.583916;-65.001751;25/11/2021;1801;33.27;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.583893;-65.001746;25/11/2021;1812;33.19;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.58389;-65.00175;25/11/2021;1822;33.54;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.583895;-65.00175;25/11/2021;1832;33.64;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.583897;-65.001749;25/11/2021;1841;33.15;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.583902;-65.001756;25/11/2021;1852;33.11;tortugómetro;hembra;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.58389;-65.001774;25/11/2021;1902;33.04;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.58388;-65.001759;25/11/2021;1912;32.8;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.583725;-65.001713;25/11/2021;1921;40.44;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.583554;-65.001641;25/11/2021;1931;42.99;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.583354;-65.001353;25/11/2021;1942;44.62;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.583025;-65.001265;25/11/2021;1951;44.61;tortugómetro;hembra;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.582774;-65.001294;25/11/2021;2002;44.32;tortugómetro;hembra;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.582737;-65.001298;25/11/2021;2012;42.2;tortugómetro;hembra;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.582725;-65.001298;25/11/2021;2023;37.11;tortugómetro;hembra;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.582701;-65.001292;25/11/2021;2034;36.39;tortugómetro;hembra;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.582729;-65.001299;25/11/2021;2044;36;tortugómetro;hembra;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.582711;-65.001311;25/11/2021;2131;39.51;tortugómetro;hembra;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.58271;-65.001316;25/11/2021;2147;38.78;tortugómetro;hembra;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.584281;-64.996211;25/11/2021;2154;36.01;tortugómetro;hembra;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.583256;-65.000238;26/11/2021;1313;45.75;tortugómetro;hembra;26;17;21.5;10.1;42.6;ESE;25.8;1010.7;0;2.2;1.4;30
-40.582626;-65.001201;26/11/2021;1326;38.03;tortugómetro;hembra;26;17;21.5;10.1;42.6;ESE;25.8;1010.7;0;2.2;1.4;30
