lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584678;-64.999087;2/12/2020;1437;33.6;tortugómetro;macho;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.58477;-64.999457;2/12/2020;1442;33.24;tortugómetro;macho;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.584728;-64.999522;2/12/2020;1448;32.22;tortugómetro;macho;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.584719;-64.999596;2/12/2020;1452;32.5;tortugómetro;macho;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.584755;-64.999567;2/12/2020;1457;33.47;tortugómetro;macho;37.3;14.8;26;-13.7;11.5;W;29.2;1011.7;0;0.8;1;30
-40.584729;-64.999488;2/12/2020;1502;34.13;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.58519;-64.99946;3/12/2020;1504;*;yagui;macho;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.584747;-64.999586;2/12/2020;1507;33.81;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584725;-64.999533;2/12/2020;1512;34.52;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584718;-64.999515;2/12/2020;1517;34.63;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584888;-64.999563;2/12/2020;1523;35.55;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584779;-64.999515;2/12/2020;1528;35.5;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584864;-64.999557;2/12/2020;1532;34.46;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584863;-64.999526;2/12/2020;1538;34.51;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584878;-64.999527;2/12/2020;1543;33.42;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584865;-64.999545;2/12/2020;1548;34.42;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584857;-64.999539;2/12/2020;1553;34.05;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.584845;-64.999538;2/12/2020;1558;33.95;tortugómetro;macho;37.3;14.8;26;-12.1;13.9;WSW;28.2;1012.1;0;0.8;1.1;30
-40.585159;-64.999396;2/12/2020;1603;33.81;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.5852;-64.99952;3/12/2020;1606;*;yagui;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58486;-64.999523;2/12/2020;1608;34.25;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584882;-64.999542;2/12/2020;1613;33.96;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584868;-64.999521;2/12/2020;1618;33.58;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584903;-64.999524;2/12/2020;1623;32.52;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584846;-64.99948;2/12/2020;1628;32.61;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584945;-64.999493;2/12/2020;1633;32.65;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584907;-64.999536;2/12/2020;1638;32.48;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.585043;-64.999511;2/12/2020;1643;33.46;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584866;-64.999534;2/12/2020;1649;34.56;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584861;-64.999567;2/12/2020;1653;34.53;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584969;-64.99976;2/12/2020;1658;33.91;tortugómetro;macho;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.584852;-64.999528;2/12/2020;1703;33.93;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584813;-64.999531;2/12/2020;1708;35.03;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584871;-64.999528;2/12/2020;1713;35.19;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584914;-64.999579;2/12/2020;1718;34.92;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584946;-64.999551;2/12/2020;1723;35.25;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584895;-64.999538;2/12/2020;1728;35.61;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584913;-64.999573;2/12/2020;1733;34.97;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584827;-64.999503;2/12/2020;1738;35.38;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584834;-64.999536;2/12/2020;1743;35.4;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584877;-64.999598;2/12/2020;1748;35.56;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584896;-64.999544;2/12/2020;1754;35.71;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584914;-64.999517;2/12/2020;1758;35.13;tortugómetro;macho;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.584965;-64.999535;2/12/2020;1804;35.54;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.58494;-64.999526;2/12/2020;1809;35.8;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.584875;-64.999557;2/12/2020;1814;36.17;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584878;-64.999535;2/12/2020;1818;35.51;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584919;-64.999565;2/12/2020;1824;35.83;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584711;-64.999474;2/12/2020;1829;36.04;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584825;-64.999561;2/12/2020;1834;36.53;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584857;-64.99951;2/12/2020;1839;36.56;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.58484;-64.999407;2/12/2020;1844;36.74;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584858;-64.999474;2/12/2020;1849;36.59;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.58486;-64.999495;2/12/2020;1854;36.53;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.58485;-64.999497;2/12/2020;1859;36.32;tortugómetro;macho;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;"30.0	"
-40.584897;-64.999485;2/12/2020;1904;36.1;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.585008;-64.999506;2/12/2020;1909;36.3;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584863;-64.99954;2/12/2020;1914;35.99;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584883;-64.999507;2/12/2020;1919;35.98;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584818;-64.999501;2/12/2020;1924;35.33;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584876;-64.999497;2/12/2020;1929;35.19;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.5849;-64.999523;2/12/2020;1934;35.17;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584908;-64.999505;2/12/2020;1939;35.09;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584958;-64.9996;2/12/2020;1944;34.95;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584888;-64.99955;2/12/2020;1949;34.98;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584948;-64.999612;2/12/2020;1954;34.8;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584889;-64.999562;2/12/2020;1959;34.53;tortugómetro;macho;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.584912;-64.99957;2/12/2020;2005;34.59;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584961;-64.999627;2/12/2020;2009;35.11;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584968;-64.999665;2/12/2020;2014;34.65;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584947;-64.999598;2/12/2020;2020;34.34;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584785;-64.999338;2/12/2020;2025;34.62;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584806;-64.999584;2/12/2020;2033;37.11;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584943;-64.99971;2/12/2020;2034;37.35;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584887;-64.999623;2/12/2020;2039;34.63;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584818;-64.999435;2/12/2020;2044;33.75;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584899;-64.999548;2/12/2020;2049;33.39;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584974;-64.999629;2/12/2020;2055;33.59;tortugómetro;macho;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584865;-64.999503;2/12/2020;2100;33.96;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.58488;-64.999615;2/12/2020;2105;33.86;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584922;-64.99964;2/12/2020;2110;33.7;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584879;-64.999544;2/12/2020;2115;33.76;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584874;-64.999484;2/12/2020;2120;33.38;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584854;-64.999527;2/12/2020;2125;33.59;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584762;-64.99973;2/12/2020;2130;33.48;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584927;-64.999487;2/12/2020;2135;33.11;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584977;-64.99942;2/12/2020;2140;32.82;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584813;-64.999514;2/12/2020;2145;32.63;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584878;-64.999494;2/12/2020;2150;32.67;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584883;-64.999514;2/12/2020;2155;32.89;tortugómetro;macho;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.584819;-64.999548;2/12/2020;2200;32.79;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584893;-64.999517;2/12/2020;2205;32.89;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584854;-64.999522;2/12/2020;2210;32.54;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.58486;-64.999532;2/12/2020;2215;32.52;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584805;-64.999537;2/12/2020;2220;32.12;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.585076;-64.999417;2/12/2020;2225;31.86;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584885;-64.9995;2/12/2020;2230;31.62;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584846;-64.999521;2/12/2020;2235;31.34;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584875;-64.999464;2/12/2020;2240;31.09;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584883;-64.999535;2/12/2020;2245;30.92;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584931;-64.999582;2/12/2020;2251;30.74;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.584851;-64.999545;2/12/2020;2256;30.72;tortugómetro;macho;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.58483;-64.999564;2/12/2020;2301;30.67;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584798;-64.999477;2/12/2020;2306;30.4;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584874;-64.999499;2/12/2020;2311;29.99;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584859;-64.999526;2/12/2020;2316;29.68;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584851;-64.999465;2/12/2020;2321;29.31;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584742;-64.999399;2/12/2020;2326;28.92;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584813;-64.999482;2/12/2020;2331;28.65;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584868;-64.999538;2/12/2020;2336;28.56;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584801;-64.999439;2/12/2020;2341;28.48;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584837;-64.999546;2/12/2020;2346;27.83;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584954;-64.999655;2/12/2020;2351;27.7;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.58491;-64.999542;2/12/2020;2356;27.51;tortugómetro;macho;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.584878;-64.999522;3/12/2020;1;27.26;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584854;-64.999474;3/12/2020;6;26.99;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584866;-64.999551;3/12/2020;11;26.71;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584887;-64.999579;3/12/2020;16;26.49;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.585164;-64.999655;3/12/2020;21;26.26;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584874;-64.999578;3/12/2020;26;26.02;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584853;-64.999614;3/12/2020;31;25.89;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584849;-64.999571;3/12/2020;36;25.83;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584906;-64.999457;3/12/2020;42;25.67;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584831;-64.999555;3/12/2020;46;25.78;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584807;-64.999635;3/12/2020;51;25.24;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584833;-64.999542;3/12/2020;56;24.95;tortugómetro;macho;23.4;14.8;19.1;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584823;-64.999502;3/12/2020;101;24.75;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584824;-64.999306;3/12/2020;106;24.59;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58479;-64.99932;3/12/2020;111;24.44;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584755;-64.999025;3/12/2020;116;24.27;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584868;-64.999474;3/12/2020;121;24.12;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584878;-64.999526;3/12/2020;127;24.02;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584928;-64.999324;3/12/2020;132;24.08;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584799;-64.999621;3/12/2020;136;23.94;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584851;-64.999591;3/12/2020;142;23.81;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584888;-64.999595;3/12/2020;147;23.73;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584874;-64.999592;3/12/2020;152;23.67;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584906;-64.999539;3/12/2020;157;23.66;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584883;-64.99964;3/12/2020;202;23.57;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584916;-64.99958;3/12/2020;207;23.49;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584874;-64.999596;3/12/2020;212;23.46;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584918;-64.999569;3/12/2020;217;23.43;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584953;-64.999658;3/12/2020;222;23.35;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584972;-64.999702;3/12/2020;228;24.43;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584956;-64.999735;3/12/2020;232;24.5;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584624;-64.999306;3/12/2020;237;23.82;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584685;-64.999465;3/12/2020;242;23.46;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584646;-64.999508;3/12/2020;247;23.41;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584661;-64.99947;3/12/2020;252;23.3;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584611;-64.999456;3/12/2020;257;23.32;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;"30.0	"
-40.584588;-64.999375;3/12/2020;302;23.25;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58461;-64.999377;3/12/2020;308;23.21;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584883;-64.999556;3/12/2020;313;23.34;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584831;-64.999554;3/12/2020;317;23.41;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584826;-64.999535;3/12/2020;323;23.1;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584891;-64.999552;3/12/2020;327;23.05;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584776;-64.99956;3/12/2020;332;22.81;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584852;-64.999526;3/12/2020;337;22.65;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584832;-64.999531;3/12/2020;343;22.55;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584796;-64.999477;3/12/2020;347;22.51;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584817;-64.999561;3/12/2020;352;22.4;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584849;-64.999553;3/12/2020;400;24.04;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584876;-64.999548;3/12/2020;403;24.08;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584855;-64.999534;3/12/2020;408;23.01;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584815;-64.999502;3/12/2020;413;22.82;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584904;-64.999484;3/12/2020;418;22.99;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584856;-64.999587;3/12/2020;423;23.1;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584903;-64.999534;3/12/2020;428;23.17;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584849;-64.999558;3/12/2020;433;23.03;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584873;-64.999566;3/12/2020;438;23.12;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584781;-64.99945;3/12/2020;443;23.23;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584827;-64.999577;3/12/2020;448;23.66;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58487;-64.999514;3/12/2020;453;23.9;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584809;-64.999583;3/12/2020;458;23.84;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58494;-64.999685;3/12/2020;503;24.07;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
