lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);TemprocÃ­omediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584174;-64.994033;12/1/2021;1759;39.03;tortugómetro;hembra;27;7.5;15.8;4.8;33.5;SW;22.5;1014.2;0;2.2;2.2;30
-40.584213;-64.994068;12/1/2021;1809;38.63;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584405;-64.994363;12/1/2021;1819;38.12;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584184;-64.994029;12/1/2021;1829;35.79;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584213;-64.994122;12/1/2021;1839;35.5;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584168;-64.994031;12/1/2021;1848;35.2;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584155;-64.994056;12/1/2021;1858;35.8;tortugómetro;hembra;27.5;7.5;15.8;5.6;34.3;WSW;24.1;1014.3;0;1.9;1.7;30
-40.584216;-64.994015;12/1/2021;1908;35.79;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584172;-64.994018;12/1/2021;1918;35.96;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584165;-64.993975;12/1/2021;1928;36.45;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584196;-64.994135;12/1/2021;1938;36.23;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584129;-64.993785;12/1/2021;1948;34.96;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584141;-64.993786;12/1/2021;1958;34.73;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.9;W;25.7;1014.3;0;1.8;1.2;30
-40.584114;-64.993727;12/1/2021;2008;34.66;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584204;-64.994075;12/1/2021;2018;34.56;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584182;-64.994078;12/1/2021;2027;34.62;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584152;-64.994073;12/1/2021;2037;34.55;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584165;-64.994099;12/1/2021;2047;34.39;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584158;-64.994096;12/1/2021;2057;34.13;tortugómetro;hembra;28.2;7.5;15.8;6.4;34.5;W;25.4;1014.3;0;1.5;1;30
-40.584195;-64.994054;12/1/2021;2107;33.69;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.584197;-64.994051;12/1/2021;2117;33.48;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.584229;-64.994023;12/1/2021;2127;33.46;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.584197;-64.994002;12/1/2021;2136;33.25;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.584233;-64.994058;12/1/2021;2146;33.11;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.584287;-64.994107;12/1/2021;2156;33.38;tortugómetro;hembra;28.2;7.5;15.8;6.2;33.7;W;25.8;1014.3;0;1.3;0.8;30
-40.58422;-64.993994;12/1/2021;2206;32.31;tortugómetro;hembra;28.2;7.5;14;6.3;33.9;WSW;26.2;1014.4;0;1.2;0.6;30
-40.584241;-64.993932;12/1/2021;2216;31.7;tortugómetro;hembra;28.2;7.5;14;6.3;33.9;WSW;26.2;1014.4;0;1.2;0.6;30
-40.584232;-64.994026;13/1/2021;1054;22.62;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584243;-64.994038;13/1/2021;1103;22.44;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584154;-64.993998;13/1/2021;1113;23.18;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584224;-64.994028;13/1/2021;1123;24.58;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584222;-64.994032;13/1/2021;1133;25.07;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584182;-64.994008;13/1/2021;1143;27.02;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584225;-64.994024;13/1/2021;1153;29.12;tortugómetro;hembra;29;18.5;23.8;6.9;36.3;WSW;26.8;1014.5;*;0.8;0;30
-40.584209;-64.994026;13/1/2021;1203;31.3;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584208;-64.994042;13/1/2021;1213;33.41;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584204;-64.994039;13/1/2021;1223;35.59;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584225;-64.994004;13/1/2021;1232;37.57;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584206;-64.994011;13/1/2021;1242;40.87;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584224;-64.994017;13/1/2021;1252;42.19;tortugómetro;hembra;29;12.3;20.6;7.4;37;W;27.9;1014.8;0;1.1;0.2;30
-40.584218;-64.994024;13/1/2021;1302;44.22;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.58405;-64.993964;13/1/2021;1312;43.6;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.584077;-64.994318;13/1/2021;1322;46.31;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.58409;-64.994597;13/1/2021;1332;47.66;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.584088;-64.994766;13/1/2021;1342;41.64;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.584094;-64.994768;13/1/2021;1352;37.45;tortugómetro;hembra;29;12.3;20.6;8.7;39.3;WNW;28.4;1014.6;0;1.3;0.3;30
-40.584098;-64.994767;13/1/2021;1401;35.92;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584097;-64.994775;13/1/2021;1411;34.93;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584082;-64.99476;13/1/2021;1421;34.8;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584095;-64.994743;13/1/2021;1431;34.73;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584075;-64.994767;13/1/2021;1441;34.88;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584085;-64.994766;13/1/2021;1451;35.6;tortugómetro;hembra;29;12.3;20.6;9.2;39.9;WNW;27.9;1014.6;0;1.5;0.4;30
-40.584114;-64.994742;13/1/2021;1501;37.8;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584116;-64.994756;13/1/2021;1511;38.39;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584099;-64.994764;13/1/2021;1520;39.59;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584065;-64.994759;13/1/2021;1530;40.33;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584115;-64.994785;13/1/2021;1540;40.7;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584168;-64.994782;13/1/2021;1550;40.1;tortugómetro;hembra;29;12.3;20.6;9.3;39.7;W;27.2;1014.5;0;1.5;0.5;30
-40.584095;-64.994775;13/1/2021;1601;39.13;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584129;-64.994786;13/1/2021;1610;38.79;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.583863;-64.99524;13/1/2021;1620;39.12;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584124;-64.994807;13/1/2021;1630;39.79;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584126;-64.99472;13/1/2021;1640;43.28;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584064;-64.9948;13/1/2021;1650;41.94;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584082;-64.994755;13/1/2021;1659;42.11;tortugómetro;hembra;29;12.3;20.6;9.6;39.9;SSE;25.5;1014.5;0;1.5;0.6;30
-40.584126;-64.994793;13/1/2021;1709;42.6;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.584092;-64.994731;13/1/2021;1719;41.41;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.584102;-64.994762;13/1/2021;1729;39.11;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.583576;-64.993879;13/1/2021;1739;39.96;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.584112;-64.994762;13/1/2021;1749;40.55;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.584131;-64.994736;13/1/2021;1759;40.02;tortugómetro;hembra;29;12.3;20.6;10.1;41.4;ESE;24.2;1014.6;0;1.4;0.8;30
-40.58453;-64.995129;13/1/2021;1809;40.56;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.584182;-64.994901;13/1/2021;1818;43.4;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.585121;-64.996113;13/1/2021;1829;51.69;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.584222;-64.994136;13/1/2021;1838;51.76;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.58505;-64.996095;13/1/2021;1848;43.83;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.584163;-64.994005;13/1/2021;1858;42.26;tortugómetro;hembra;29;12.3;20.6;10.7;43;SE;22.4;1014.7;0;1.5;1.1;30
-40.584084;-64.993831;13/1/2021;1908;42.23;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584216;-64.994052;13/1/2021;1918;41.84;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584253;-64.994094;13/1/2021;1928;42.92;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584218;-64.994157;13/1/2021;1938;41.04;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584199;-64.994072;13/1/2021;1948;40.62;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584219;-64.99415;13/1/2021;1957;39.9;tortugómetro;hembra;29;12.3;20.6;11.2;44.9;SE;21.1;1014.9;0;1.5;1.4;30
-40.584217;-64.994154;13/1/2021;2007;40.26;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.584249;-64.994079;13/1/2021;2018;40.03;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.584205;-64.994097;13/1/2021;2027;39.87;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.584343;-64.993991;13/1/2021;2037;39.22;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.584149;-64.994114;13/1/2021;2047;38.91;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.584255;-64.993988;13/1/2021;2057;38.87;tortugómetro;hembra;29;12.3;20.6;11.4;45.7;SE;20.8;1015.2;0;1.8;1.4;30
-40.58425;-64.99399;13/1/2021;2107;39.03;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584177;-64.994107;13/1/2021;2117;38.85;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584177;-64.994073;13/1/2021;2126;38.36;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584178;-64.994083;13/1/2021;2136;37.95;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584226;-64.994026;13/1/2021;2146;37.84;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584144;-64.994121;13/1/2021;2157;37.5;tortugómetro;hembra;29;12.3;20.6;12;47.3;ESE;20.4;1015.5;0;2.3;1.5;30
-40.584208;-64.99404;13/1/2021;2206;37.48;tortugómetro;hembra;28.3;12.3;17.3;12.5;48.5;ESE;20;1016.1;0;2.8;1.5;30
-40.58414;-64.994111;13/1/2021;2216;37.43;tortugómetro;hembra;28.3;12.3;17.3;12.5;48.5;ESE;20;1016.1;0;2.8;1.5;30
-40.584173;-64.994103;13/1/2021;2226;37.42;tortugómetro;hembra;28.3;12.3;17.3;12.5;48.5;ESE;20;1016.1;0;2.8;1.5;30
-40.584168;-64.99411;13/1/2021;2236;37.12;tortugómetro;hembra;28.3;12.3;17.3;12.5;48.5;ESE;20;1016.1;0;2.8;1.5;30
-40.584274;-64.996197;14/1/2021;1042;24.51;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584387;-64.996242;14/1/2021;1052;22.9;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584337;-64.996215;14/1/2021;1102;22.38;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584321;-64.996195;14/1/2021;1112;22.01;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584104;-64.996124;14/1/2021;1122;21.96;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.583949;-64.995952;14/1/2021;1131;21.78;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584307;-64.996192;14/1/2021;1141;21.68;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.58426;-64.996194;14/1/2021;1151;21.7;tortugómetro;hembra;29.4;20.7;25;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.584323;-64.996171;14/1/2021;1201;21.77;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584445;-64.996188;14/1/2021;1210;21.93;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584746;-64.996237;14/1/2021;1220;22.09;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584319;-64.996201;14/1/2021;1230;22.22;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584326;-64.996236;14/1/2021;1240;22.33;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584297;-64.996229;14/1/2021;1250;25.18;tortugómetro;hembra;29.4;18;23.7;13.7;51.2;SE;19.1;1014.5;5;4;1.6;30
-40.584299;-64.996239;14/1/2021;1300;33.41;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.584314;-64.996229;14/1/2021;1310;37.13;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.5843;-64.996216;14/1/2021;1320;39.2;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.584343;-64.996221;14/1/2021;1330;41.37;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.58432;-64.996227;14/1/2021;1340;32.11;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.584255;-64.996231;14/1/2021;1349;29.22;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.584362;-64.99626;14/1/2021;1359;28.22;tortugómetro;hembra;29.4;18;23.7;13.8;52.6;SE;19.5;1014.5;5;4.2;1.6;30
-40.584303;-64.996162;14/1/2021;1409;28.22;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584203;-64.996225;14/1/2021;1419;28.19;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584307;-64.996112;14/1/2021;1429;28.66;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584363;-64.996216;14/1/2021;1439;28.97;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584227;-64.996173;14/1/2021;1449;29.21;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584393;-64.996213;14/1/2021;1459;29.65;tortugómetro;hembra;29.4;18;23.7;14.4;55.2;ESE;19.7;1014.5;5;4.4;1.7;30
-40.584424;-64.996188;14/1/2021;1508;29.91;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584374;-64.996206;14/1/2021;1519;30.41;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584142;-64.996198;14/1/2021;1528;30.67;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584138;-64.996205;14/1/2021;1538;31.02;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584244;-64.996122;14/1/2021;1548;31.53;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584239;-64.996147;14/1/2021;1558;31.98;tortugómetro;hembra;29.4;18;23.7;14.8;57.3;ESE;19.5;1014.5;5;4.4;1.7;30
-40.584345;-64.9962;14/1/2021;1608;32.31;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584321;-64.996201;14/1/2021;1618;32.58;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584302;-64.996201;14/1/2021;1627;33;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584344;-64.996182;14/1/2021;1637;33.64;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584339;-64.996196;14/1/2021;1647;34.01;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584314;-64.996223;14/1/2021;1657;35.25;tortugómetro;hembra;29.4;18;23.7;15.3;58.9;ESE;20.2;1014.5;5;4.4;1.8;30
-40.584323;-64.996134;14/1/2021;1707;35.59;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584351;-64.996286;14/1/2021;1717;36.14;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584317;-64.99615;14/1/2021;1727;35.5;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584423;-64.99621;14/1/2021;1737;35.09;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584317;-64.996191;14/1/2021;1747;34.59;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584366;-64.996118;14/1/2021;1756;34.02;tortugómetro;hembra;29.4;18;23.7;15.5;59.3;E;20.1;1014.5;5;4.5;1.8;30
-40.584329;-64.996132;14/1/2021;1806;34.55;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.584451;-64.99628;14/1/2021;1816;34.87;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.58413;-64.995838;14/1/2021;1826;34.63;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.584349;-64.996199;14/1/2021;1836;34.39;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.584376;-64.996194;14/1/2021;1846;34.58;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.584305;-64.996176;14/1/2021;1856;33.84;tortugómetro;hembra;29.5;18;23.7;15.8;59.5;NE;20.5;1014.5;5;4.5;1.8;30
-40.584688;-64.996598;14/1/2021;1906;34.41;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.584514;-64.996393;14/1/2021;1915;34.61;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.584466;-64.996299;14/1/2021;1925;34.68;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.58443;-64.996211;14/1/2021;1935;34.6;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.584394;-64.996127;14/1/2021;1945;34.58;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.584304;-64.995972;14/1/2021;1955;34.57;tortugómetro;hembra;29.8;18;23.7;16.1;59.2;NNE;21.2;1014.5;5;4.6;1.9;30
-40.584314;-64.995973;14/1/2021;2005;34.43;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.58426;-64.995953;14/1/2021;2015;33.78;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.58423;-64.995852;14/1/2021;2025;32.97;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.584226;-64.995809;14/1/2021;2035;32.61;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.584146;-64.995703;14/1/2021;2045;32.21;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.583876;-64.996438;14/1/2021;2055;32.16;tortugómetro;hembra;30;18;23.7;16.3;58.4;N;21.5;1014.5;5;4.6;2;30
-40.583821;-64.996463;14/1/2021;2104;32.13;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584316;-64.996168;14/1/2021;2115;31.86;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584306;-64.996228;14/1/2021;2124;31.76;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584276;-64.996213;14/1/2021;2134;31.63;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584315;-64.996188;14/1/2021;2144;31.61;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584362;-64.996156;14/1/2021;2154;31.65;tortugómetro;hembra;30;18;23.7;16.6;58.1;N;21.5;1014.5;5;4.5;2.1;30
-40.584286;-64.996141;14/1/2021;2204;31.56;tortugómetro;hembra;30;18;21;16.7;57.5;N;22.4;1014.5;5;4.5;2.3;30
-40.584352;-64.996138;14/1/2021;2213;31.5;tortugómetro;hembra;30;18;21;16.7;57.5;N;22.4;1014.5;5;4.5;2.3;30
-40.584319;-64.996193;14/1/2021;2223;31.57;tortugómetro;hembra;30;18;21;16.7;57.5;N;22.4;1014.5;5;4.5;2.3;30
-40.584304;-64.996209;15/1/2021;1033;31.43;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584295;-64.996153;15/1/2021;1043;23.83;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584237;-64.995982;15/1/2021;1053;26.11;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584502;-64.99595;15/1/2021;1103;32.95;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.5845;-64.995913;15/1/2021;1113;40.57;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
